schema_ver,seq,epoch_utc,iso8601_local,raw_rtd_ohms,raw_temp_c,cal_temp_c,flags,node_id
1,4454,1766769821,2025-12-26T11:23:41.490-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4455,1766769822,2025-12-26T11:23:42.550-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4456,1766769823,2025-12-26T11:23:43.610-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4457,1766769824,2025-12-26T11:23:44.670-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4458,1766769825,2025-12-26T11:23:45.730-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4459,1766769826,2025-12-26T11:23:46.790-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4460,1766769827,2025-12-26T11:23:47.850-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4461,1766769828,2025-12-26T11:23:48.910-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4462,1766769829,2025-12-26T11:23:49.970-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,4463,1766769831,2025-12-26T11:23:51.030-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4464,1766769832,2025-12-26T11:23:52.090-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4465,1766769833,2025-12-26T11:23:53.150-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4466,1766769834,2025-12-26T11:23:54.210-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4467,1766769835,2025-12-26T11:23:55.270-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4468,1766769836,2025-12-26T11:23:56.330-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,4469,1766769837,2025-12-26T11:23:57.390-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4470,1766769838,2025-12-26T11:23:58.450-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4471,1766769839,2025-12-26T11:23:59.510-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4472,1766769840,2025-12-26T11:24:00.570-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4473,1766769841,2025-12-26T11:24:01.630-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4474,1766769842,2025-12-26T11:24:02.690-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4475,1766769843,2025-12-26T11:24:03.750-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4476,1766769844,2025-12-26T11:24:04.810-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4477,1766769845,2025-12-26T11:24:05.870-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4478,1766769846,2025-12-26T11:24:06.930-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,4479,1766769847,2025-12-26T11:24:07.990-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4480,1766769849,2025-12-26T11:24:09.050-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4481,1766769850,2025-12-26T11:24:10.110-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4482,1766769851,2025-12-26T11:24:11.170-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,4483,1766769852,2025-12-26T11:24:12.230-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4484,1766769853,2025-12-26T11:24:13.290-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4485,1766769854,2025-12-26T11:24:14.350-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,4486,1766769855,2025-12-26T11:24:15.410-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4487,1766769856,2025-12-26T11:24:16.470-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4488,1766769857,2025-12-26T11:24:17.530-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4489,1766769858,2025-12-26T11:24:18.590-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,4490,1766769859,2025-12-26T11:24:19.650-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4491,1766769860,2025-12-26T11:24:20.710-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4492,1766769861,2025-12-26T11:24:21.770-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4493,1766769862,2025-12-26T11:24:22.830-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,4494,1766769863,2025-12-26T11:24:23.890-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4495,1766769864,2025-12-26T11:24:24.950-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4496,1766769866,2025-12-26T11:24:26.010-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4497,1766769867,2025-12-26T11:24:27.070-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4498,1766769868,2025-12-26T11:24:28.130-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4499,1766769869,2025-12-26T11:24:29.190-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,4500,1766769870,2025-12-26T11:24:30.250-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4501,1766769871,2025-12-26T11:24:31.310-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4502,1766769872,2025-12-26T11:24:32.370-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4503,1766769873,2025-12-26T11:24:33.430-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4504,1766769874,2025-12-26T11:24:34.490-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4505,1766769875,2025-12-26T11:24:35.550-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4506,1766769876,2025-12-26T11:24:36.610-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4507,1766769877,2025-12-26T11:24:37.670-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4508,1766769878,2025-12-26T11:24:38.730-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4509,1766769879,2025-12-26T11:24:39.790-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4510,1766769880,2025-12-26T11:24:40.850-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4511,1766769881,2025-12-26T11:24:41.910-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4512,1766769882,2025-12-26T11:24:42.970-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4513,1766769884,2025-12-26T11:24:44.030-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4514,1766769885,2025-12-26T11:24:45.090-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4515,1766769886,2025-12-26T11:24:46.150-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4516,1766769887,2025-12-26T11:24:47.210-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4517,1766769888,2025-12-26T11:24:48.270-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4518,1766769889,2025-12-26T11:24:49.330-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4519,1766769890,2025-12-26T11:24:50.390-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4520,1766769891,2025-12-26T11:24:51.450-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4521,1766769892,2025-12-26T11:24:52.510-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4522,1766769893,2025-12-26T11:24:53.570-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4523,1766769894,2025-12-26T11:24:54.630-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4524,1766769895,2025-12-26T11:24:55.690-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4525,1766769896,2025-12-26T11:24:56.750-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4526,1766769897,2025-12-26T11:24:57.810-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4527,1766769898,2025-12-26T11:24:58.870-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4528,1766769899,2025-12-26T11:24:59.930-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4529,1766769900,2025-12-26T11:25:00.990-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4530,1766769902,2025-12-26T11:25:02.050-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4531,1766769903,2025-12-26T11:25:03.110-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4532,1766769904,2025-12-26T11:25:04.170-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4533,1766769905,2025-12-26T11:25:05.230-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4534,1766769906,2025-12-26T11:25:06.290-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4535,1766769907,2025-12-26T11:25:07.350-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4536,1766769908,2025-12-26T11:25:08.410-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,4537,1766769909,2025-12-26T11:25:09.470-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4538,1766769910,2025-12-26T11:25:10.530-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4539,1766769911,2025-12-26T11:25:11.590-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4540,1766769912,2025-12-26T11:25:12.650-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4541,1766769913,2025-12-26T11:25:13.710-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4542,1766769914,2025-12-26T11:25:14.770-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4543,1766769915,2025-12-26T11:25:15.830-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4544,1766769916,2025-12-26T11:25:16.890-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4545,1766769917,2025-12-26T11:25:17.950-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4546,1766769919,2025-12-26T11:25:19.010-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4547,1766769920,2025-12-26T11:25:20.070-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4548,1766769921,2025-12-26T11:25:21.130-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4549,1766769922,2025-12-26T11:25:22.190-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4550,1766769923,2025-12-26T11:25:23.250-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4551,1766769924,2025-12-26T11:25:24.310-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4552,1766769925,2025-12-26T11:25:25.370-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4553,1766769926,2025-12-26T11:25:26.430-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4554,1766769927,2025-12-26T11:25:27.490-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4555,1766769928,2025-12-26T11:25:28.550-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4556,1766769929,2025-12-26T11:25:29.610-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4557,1766769930,2025-12-26T11:25:30.670-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4558,1766769931,2025-12-26T11:25:31.730-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4559,1766769932,2025-12-26T11:25:32.790-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4560,1766769933,2025-12-26T11:25:33.850-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4561,1766769934,2025-12-26T11:25:34.910-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4562,1766769935,2025-12-26T11:25:35.970-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4563,1766769937,2025-12-26T11:25:37.030-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4564,1766769938,2025-12-26T11:25:38.090-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4565,1766769939,2025-12-26T11:25:39.150-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4566,1766769940,2025-12-26T11:25:40.210-06:00,236.075,368.214,368.214,0x0003,98:A3:16:12:57:B0
1,4567,1766769941,2025-12-26T11:25:41.270-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4568,1766769942,2025-12-26T11:25:42.330-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4569,1766769943,2025-12-26T11:25:43.390-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4570,1766769944,2025-12-26T11:25:44.450-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4571,1766769945,2025-12-26T11:25:45.510-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4572,1766769946,2025-12-26T11:25:46.570-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4573,1766769947,2025-12-26T11:25:47.630-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4574,1766769948,2025-12-26T11:25:48.690-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4575,1766769949,2025-12-26T11:25:49.750-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4576,1766769950,2025-12-26T11:25:50.810-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4577,1766769951,2025-12-26T11:25:51.870-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4578,1766769952,2025-12-26T11:25:52.930-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4579,1766769953,2025-12-26T11:25:53.990-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4580,1766769955,2025-12-26T11:25:55.050-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4581,1766769956,2025-12-26T11:25:56.110-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4582,1766769957,2025-12-26T11:25:57.170-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4583,1766769958,2025-12-26T11:25:58.230-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4584,1766769959,2025-12-26T11:25:59.290-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4585,1766769960,2025-12-26T11:26:00.350-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4586,1766769961,2025-12-26T11:26:01.410-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4587,1766769962,2025-12-26T11:26:02.470-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4588,1766769963,2025-12-26T11:26:03.530-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4589,1766769964,2025-12-26T11:26:04.590-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4590,1766769965,2025-12-26T11:26:05.650-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4591,1766769966,2025-12-26T11:26:06.710-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4592,1766769967,2025-12-26T11:26:07.770-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4593,1766769968,2025-12-26T11:26:08.830-06:00,236.075,368.214,368.214,0x0003,98:A3:16:12:57:B0
1,4594,1766769969,2025-12-26T11:26:09.890-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4595,1766769970,2025-12-26T11:26:10.950-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4596,1766769972,2025-12-26T11:26:12.011-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4597,1766769973,2025-12-26T11:26:13.070-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4598,1766769974,2025-12-26T11:26:14.130-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4599,1766769975,2025-12-26T11:26:15.190-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4600,1766769976,2025-12-26T11:26:16.250-06:00,236.075,368.214,368.214,0x0003,98:A3:16:12:57:B0
1,4601,1766769977,2025-12-26T11:26:17.310-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4602,1766769978,2025-12-26T11:26:18.370-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4603,1766769979,2025-12-26T11:26:19.430-06:00,236.075,368.214,368.214,0x0003,98:A3:16:12:57:B0
1,4604,1766769980,2025-12-26T11:26:20.490-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4605,1766769981,2025-12-26T11:26:21.550-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4606,1766769982,2025-12-26T11:26:22.610-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4607,1766769983,2025-12-26T11:26:23.670-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4608,1766769984,2025-12-26T11:26:24.730-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4609,1766769985,2025-12-26T11:26:25.790-06:00,236.075,368.214,368.214,0x0003,98:A3:16:12:57:B0
1,4610,1766769986,2025-12-26T11:26:26.850-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4611,1766769987,2025-12-26T11:26:27.910-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4612,1766769988,2025-12-26T11:26:28.970-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4613,1766769990,2025-12-26T11:26:30.030-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4614,1766769991,2025-12-26T11:26:31.090-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4615,1766769992,2025-12-26T11:26:32.150-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4616,1766769993,2025-12-26T11:26:33.210-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4617,1766769994,2025-12-26T11:26:34.270-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4618,1766769995,2025-12-26T11:26:35.330-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4619,1766769996,2025-12-26T11:26:36.390-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4620,1766769997,2025-12-26T11:26:37.450-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4621,1766769998,2025-12-26T11:26:38.623-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4622,1766769999,2025-12-26T11:26:39.680-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4623,1766770000,2025-12-26T11:26:40.740-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4624,1766770001,2025-12-26T11:26:41.800-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4625,1766770002,2025-12-26T11:26:42.860-06:00,236.075,368.214,368.214,0x0003,98:A3:16:12:57:B0
1,4626,1766770003,2025-12-26T11:26:43.920-06:00,236.075,368.214,368.214,0x0003,98:A3:16:12:57:B0
1,4627,1766770004,2025-12-26T11:26:44.980-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4628,1766770006,2025-12-26T11:26:46.040-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4629,1766770007,2025-12-26T11:26:47.100-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4630,1766770008,2025-12-26T11:26:48.160-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4631,1766770009,2025-12-26T11:26:49.220-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4632,1766770010,2025-12-26T11:26:50.280-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4633,1766770011,2025-12-26T11:26:51.340-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4634,1766770012,2025-12-26T11:26:52.400-06:00,236.075,368.214,368.214,0x0003,98:A3:16:12:57:B0
1,4635,1766770013,2025-12-26T11:26:53.460-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4636,1766770014,2025-12-26T11:26:54.520-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4637,1766770015,2025-12-26T11:26:55.580-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4638,1766770016,2025-12-26T11:26:56.640-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4639,1766770017,2025-12-26T11:26:57.700-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4640,1766770018,2025-12-26T11:26:58.760-06:00,236.075,368.214,368.214,0x0003,98:A3:16:12:57:B0
1,4641,1766770019,2025-12-26T11:26:59.820-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4642,1766770020,2025-12-26T11:27:00.880-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4643,1766770021,2025-12-26T11:27:01.940-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4644,1766770023,2025-12-26T11:27:03.000-06:00,236.075,368.214,368.214,0x0003,98:A3:16:12:57:B0
1,4645,1766770024,2025-12-26T11:27:04.060-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4646,1766770025,2025-12-26T11:27:05.121-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4647,1766770026,2025-12-26T11:27:06.180-06:00,236.075,368.214,368.214,0x0003,98:A3:16:12:57:B0
1,4648,1766770027,2025-12-26T11:27:07.241-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4649,1766770028,2025-12-26T11:27:08.300-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4650,1766770029,2025-12-26T11:27:09.360-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4651,1766770030,2025-12-26T11:27:10.420-06:00,236.075,368.214,368.214,0x0003,98:A3:16:12:57:B0
1,4652,1766770031,2025-12-26T11:27:11.480-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4653,1766770032,2025-12-26T11:27:12.540-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4654,1766770033,2025-12-26T11:27:13.600-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4655,1766770034,2025-12-26T11:27:14.660-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4656,1766770035,2025-12-26T11:27:15.720-06:00,236.075,368.214,368.214,0x0003,98:A3:16:12:57:B0
1,4657,1766770036,2025-12-26T11:27:16.780-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4658,1766770037,2025-12-26T11:27:17.840-06:00,236.075,368.214,368.214,0x0003,98:A3:16:12:57:B0
1,4659,1766770038,2025-12-26T11:27:18.900-06:00,236.075,368.214,368.214,0x0003,98:A3:16:12:57:B0
1,4660,1766770039,2025-12-26T11:27:19.960-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4661,1766770041,2025-12-26T11:27:21.020-06:00,236.075,368.214,368.214,0x0003,98:A3:16:12:57:B0
1,4662,1766770042,2025-12-26T11:27:22.080-06:00,236.075,368.214,368.214,0x0003,98:A3:16:12:57:B0
1,4663,1766770043,2025-12-26T11:27:23.140-06:00,236.075,368.214,368.214,0x0003,98:A3:16:12:57:B0
1,4664,1766770044,2025-12-26T11:27:24.200-06:00,236.075,368.214,368.214,0x0003,98:A3:16:12:57:B0
1,4665,1766770045,2025-12-26T11:27:25.260-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4666,1766770046,2025-12-26T11:27:26.320-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4667,1766770047,2025-12-26T11:27:27.380-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4668,1766770048,2025-12-26T11:27:28.440-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4669,1766770049,2025-12-26T11:27:29.500-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4670,1766770050,2025-12-26T11:27:30.560-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4671,1766770051,2025-12-26T11:27:31.620-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4672,1766770052,2025-12-26T11:27:32.680-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,4673,1766770053,2025-12-26T11:27:33.740-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4674,1766770054,2025-12-26T11:27:34.800-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4675,1766770055,2025-12-26T11:27:35.860-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4676,1766770056,2025-12-26T11:27:36.920-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4677,1766770057,2025-12-26T11:27:37.980-06:00,236.075,368.214,368.214,0x0003,98:A3:16:12:57:B0
1,4678,1766770059,2025-12-26T11:27:39.040-06:00,236.075,368.214,368.214,0x0003,98:A3:16:12:57:B0
1,4679,1766770060,2025-12-26T11:27:40.100-06:00,236.075,368.214,368.214,0x0003,98:A3:16:12:57:B0
1,4680,1766770061,2025-12-26T11:27:41.160-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4681,1766770062,2025-12-26T11:27:42.220-06:00,236.075,368.214,368.214,0x0003,98:A3:16:12:57:B0
1,4682,1766770063,2025-12-26T11:27:43.280-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4683,1766770064,2025-12-26T11:27:44.340-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4684,1766770065,2025-12-26T11:27:45.400-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,4685,1766770066,2025-12-26T11:27:46.460-06:00,236.075,368.214,368.214,0x0003,98:A3:16:12:57:B0
